,timeUS_x,lat,lon,alt,timeS,lat_rad,lon_rad,E_m,N_m,U_m,s,timeUS_y,a_x,a_y,a_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z,a_x_global,a_y_global,a_z_global,a_x_clean,a_y_clean,a_z_clean,v_x,v_y,v_z,v_h,v_g
344,17722950,-35.3646405,149.1652191,882.6799926757812,17.72295,-0.6172294155091337,2.603424202753733,-0.035557787889610545,-2.655123019445504,297.83001653388885,1.0872052171355668,17722950,-0.5994135141372681,-0.05296832695603371,-1.9915997982025146,0.016327310353517532,-0.032231736928224564,0.004512494429945946,-0.027667359321736064,0.877830519136603,0.008607178423573437,0.478094146983739,-1.9982487973667558,-0.05345292264337554,-9.23318418045757,-3.8862351399836754,-0.06653122750638041,-10.105049857299495,16.639838545107924,-3.1918164488107967,47.25617048864404,16.943196836788463,50.20176857743112
345,17762936,-35.3646557,149.1652188,885.6199951171875,17.762936,-0.6172296807991801,2.603424197517745,-0.03614071911627923,-2.684462640933018,300.7700189624962,1.0858710786440546,17762936,-0.5965182185173035,-0.034657251089811325,-1.9647119045257568,-0.018388621509075165,-0.031095385551452637,0.004917618818581104,-0.027468501722125217,0.8787371047751112,0.008412285149402916,0.47644077865266937,-1.9712479385054997,-0.06920148134544321,-9.238580103795115,-3.853881779648873,-0.080634881205808,-10.0874597568146,16.48465763219757,-3.194932081071748,46.852664641931824,16.79141233647221,49.77071139036251
346,17782929,-35.3646632,149.1652186,887.0900268554688,17.782929,-0.6172298116988739,2.6034241940270864,-0.03652933743455998,-2.698939446102532,302.24005069557825,1.1179029981559174,17782929,-0.594544529914856,-0.034416310489177704,-1.921302318572998,-0.0006169028929434717,-0.032246995717287064,0.005264144390821457,-0.027471622690397456,0.8791899086309993,0.008365096555980021,0.47560534024312695,-1.9327865856272857,-0.06694669949029762,-9.256895639431475,-3.8127441760338856,-0.07755764684934234,-10.09428228053974,16.408018205831592,-3.1965134526784516,46.650917857655415,16.716481678153908,49.55551328215427
347,17802922,-35.3646709,149.1652184,888.5599975585938,17.802922,-0.6172299460892263,2.603424190536428,-0.03691795587648911,-2.7138022896282,303.7100213916599,1.0142664318262866,17802922,-0.5926026701927185,-0.04765847697854042,-1.9245386123657227,0.017693212255835533,-0.03393484279513359,0.00555085763335228,-0.02764053447454817,0.8796450204001858,0.00840083225222623,0.47475263554464675,-1.9338746396292466,-0.05456394538338841,-9.24924178142707,-3.8111559792990732,-0.06435244024111306,-10.075135410624117,16.33180588792881,-3.1979320568640515,46.4492942737057,16.641954602789447,49.340567401749794
348,17822916,-35.3646784,149.1652183,890.02001953125,17.822916,-0.6172300769889203,2.6034241887910987,-0.03711226940978048,-2.7282791040398715,305.17004335767916,1.0138087495938075,17822916,-0.594068169593811,-0.05130613222718239,-1.9458831548690796,0.01342859398573637,-0.03473898768424988,0.005235584918409586,-0.027771063882981502,0.8801044998050975,0.008418724358890892,0.47389235329745033,-1.9515179372260938,-0.052593979360996364,-9.234828568380102,-3.826123026159147,-0.061560021717400944,-10.04922918566593,16.255456009711242,-3.1991908037462506,46.24811100083659,16.567277141474754,49.12598541533934
349,17862902,-35.3646935,149.1652179,892.9299926757812,17.862902,-0.6172303405336373,2.6034241818097814,-0.03788950697744324,-2.7574257644424027,308.0800164900541,0.9777808072959594,17862902,-0.5879301428794861,-0.04808826372027397,-1.9383413791656494,-0.02248634397983551,-0.03481953218579292,0.00553208589553833,-0.027529981140110977,0.8810382775253338,0.008184640280015334,0.47217228353335705,-1.939474674405032,-0.05419578175397734,-9.226354182075047,-3.8087272618645387,-0.06151691910774183,-10.017768775538437,16.102542492126073,-3.201946231713573,45.84705226340207,16.417805406981486,48.69801367227036
350,17882895,-35.3647012,149.1652178,894.3800048828125,17.882895,-0.6172304749239896,2.603424180064452,-0.03808382085312287,-2.7722886264687676,309.5300286906621,1.0106957707211366,17882895,-0.5869107842445374,-0.0659753829240799,-1.94170343875885,-0.013120688498020172,-0.03506512567400932,0.005067944526672363,-0.02743020028623334,0.8815042921868808,0.008076014879284055,0.47130939408421857,-1.9412803022252663,-0.035995266497607314,-9.219098660617183,-3.8078566389479995,-0.04249395135005174,-9.999020242169355,16.026403311161587,-3.2029859763801047,45.64695443198652,16.34333877324027,48.48452506906459
351,17902888,-35.3647087,149.1652176,895.8300170898438,17.902888,-0.6172306058236836,2.603424176573794,-0.03847243995489418,-2.7867654632461516,310.98004089125106,1.0093680901939608,17902888,-0.5885909199714661,-0.05239936709403992,-1.9505460262298584,0.020265135914087296,-0.03456583619117737,0.004567529074847698,-0.027618335500974686,0.8819580203258801,0.008131080811272912,0.4704478328697568,-1.9478375119501647,-0.05078056206679961,-9.212367063540023,-3.8117375979361245,-0.056456794417923964,-9.980795633180975,15.950234037372578,-3.203975137510174,45.44722620258859,16.26884822379083,48.271376529347044
352,17922881,-35.3647163,149.1652174,897.27001953125,17.922881,-0.6172307384687067,2.6034241730831353,-0.038861059245325465,-2.8014353182814244,312.4200433261074,1.0084852632131265,17922881,-0.5837933421134949,-0.03529061749577522,-1.928253173828125,0.03248758986592293,-0.034327197819948196,0.0047485604882240295,-0.02791020473440773,0.8824063510964373,0.008244345360937261,0.4695871407799879,-1.9248058629413392,-0.0678692969462455,-9.217769854806273,-3.786029698190526,-0.07272307679604978,-9.974705412536006,15.87428295659685,-3.2052664840927645,45.24774103638509,16.19464703598537,48.05855450922257
353,17942874,-35.3647239,149.1652173,898.7100219726562,17.942874,-0.6172308711137299,2.603424171337806,-0.0390553733511027,-2.8161051800131953,313.8600457607569,1.0075827947773854,17942874,-0.5831887722015381,-0.03145437687635422,-1.9168461561203003,0.011292286217212677,-0.03449621796607971,0.005200971849262714,-0.028015989532083636,0.8828604230410642,0.008254516670090006,0.4687264028330757,-1.9137074745941764,-0.07143900819538584,-9.22006959913035,-3.7722550591065898,-0.07547033554387012,-9.965512144948864,15.798726563020532,-3.2067478995392205,45.04840865157169,16.12088685849168,47.846025071507135
354,17962867,-35.3647313,149.1652171,900.1400146484375,17.962867,-0.6172310002680946,2.6034241678471477,-0.03944399291880773,-2.830389011604942,315.2900384312559,1.0058170342611845,17962867,-0.5804182887077332,-0.03223194554448128,-1.9078493118286133,-0.013323932886123657,-0.03480158746242523,0.005780477542430162,-0.02790737442010072,0.8833220180847045,0.008144078286186742,0.4678643658247653,-1.9036082348287777,-0.06961711666081266,-9.2190326318782,-3.7594795686044176,-0.07282599150797686,-9.952982165785494,15.723435577814621,-3.2082303437725943,44.84929342319444,16.04740378716725,47.63379355949074
355,17982861,-35.3647389,149.1652169,901.5700073242188,17.982861,-0.6172311329131177,2.6034241643564893,-0.03983261250845677,-2.8450588820590137,316.7200310984673,1.004482920660907,17982861,-0.5798952579498291,-0.0480322539806366,-1.9131758213043213,-0.019824232906103134,-0.03508460521697998,0.006056099198758602,-0.02774716484314035,0.88378594776631,0.00799849202684502,0.4669994834036427,-1.9071995907017705,-0.0533423517033053,-9.21119147836693,-3.7603946737406373,-0.05572877404914943,-9.933648000363004,15.648259395013897,-3.209515505763869,44.650486781423446,15.97401051318608,47.42188294124822
356,18002854,-35.3647464,149.1652168,903.0,18.002854,-0.6172312638128116,2.60342416261116,-0.040026926944780286,-2.859535742889604,318.15002376807956,1.0036002640495976,18002854,-0.5809571743011475,-0.06478529423475266,-1.9211552143096924,0.013690823689103127,-0.03503541275858879,0.005725003778934479,-0.02788630132103859,0.8842394294417513,0.008009784501389047,0.46613177211106294,-1.9138600785101025,-0.03753979038667738,-9.203142443226248,-3.764378910812196,-0.03910376023120144,-9.914105953311104,15.573037995875916,-3.2104634991928025,44.45207870902555,15.900521636117611,47.210315502589545
357,18022847,-35.364754,149.1652165,904.4299926757812,18.022847,-0.6172313964578346,2.6034241573751724,-0.040609852485618166,-2.8742056265087395,319.58001643847405,1.0027041043801337,18022847,-0.5792288184165955,-0.05145746469497681,-1.9021599292755127,0.040194157510995865,-0.03501061350107193,0.005267585162073374,-0.02825374380286945,0.8846843299019875,0.00815043411150199,0.46526221941050333,-1.895497484750345,-0.05127401368352336,-9.209311601473408,-3.743340066315665,-0.05201553102672735,-9.908782099647045,15.497987083121059,-3.2113743731878626,44.25391920860416,15.82720850287109,46.99904141910789
358,18062833,-35.3647689,149.1652163,907.260009765625,18.062833,-0.6172316565118933,2.6034241538845135,-0.04099848167282693,-2.902966350818687,322.4100335136051,1.000932057497083,18062833,-0.576087236404419,-0.04730886593461037,-1.8827829360961914,-0.019491082057356834,-0.03632131963968277,0.005284649319946766,-0.028267244343942004,0.8856037927211173,0.00805366138608706,0.4635105433034405,-1.8752489944255992,-0.054216893710210025,-9.21042685638757,-3.717739074517373,-0.053313506050773986,-9.886911330738771,15.348874618627775,-3.213504382234289,43.85807188497593,15.681663255949445,46.577301681620746
359,18082826,-35.3647765,149.165216,908.6799926757812,18.082826,-0.6172317891569163,2.603424148648526,-0.04158140775608666,-2.9176362494919377,323.8300164191366,1.0004805855169252,18082826,-0.5738993883132935,-0.03430422395467758,-1.8860819339752197,-0.03229856118559837,-0.03689580410718918,0.005486378911882639,-0.0279888474939492,0.8860753328387991,0.007858584990626112,0.4626287621760204,-1.8750071137588729,-0.06614864286672008,-9.203522440847378,-3.7148209431138732,-0.06442280270596397,-9.868513903287358,15.274575032411526,-3.214681333244776,43.660586776623994,15.609190193443157,46.36694572833319
360,18102819,-35.364784,149.1652159,910.0800170898438,18.102819,-0.6172319200566103,2.6034241469031967,-0.04177572252855805,-2.9321131290910682,325.2300408257724,0.9987017703276909,18102819,-0.5754872560501099,-0.044715434312820435,-1.894781231880188,-0.0077254739589989185,-0.03684443235397339,0.00569541659206152,-0.027932177766266046,0.8865388539224578,0.007773819377784219,0.4617447581330734,-1.8822424704002767,-0.05589078532914407,-9.195654436522874,-3.719380049018504,-0.05334249266706795,-9.849152887051636,15.200259042193677,-3.2158585740199723,43.463479120554375,15.536718486150427,46.15694572413511
361,18122812,-35.3647914,149.1652158,911.489990234375,18.122812,-0.617232049210975,2.6034241451578675,-0.0419700374783493,-2.9463970032023794,326.6400139626944,0.9987085550552259,18122812,-0.5726830363273621,-0.04862471669912338,-1.8872487545013428,0.02719791606068611,-0.03690270334482193,0.005557318218052387,-0.028185520491436845,0.8869919773254588,0.007850842979084852,0.4608569982754058,-1.8733800280150679,-0.052576974360646726,-9.19378492639387,-3.7078413558965218,-0.04920622919725053,-9.835790365011412,15.126012823419446,-3.216883702318089,43.266698585335135,15.464300976393638,45.94727207531184
362,18162799,-35.3648064,149.1652154,914.2899780273438,18.162799,-0.6172323110103628,2.60342413817655,-0.042747279281039885,-2.975350794255424,329.4400017440111,0.9640082274498448,18162799,-0.5663809180259705,-0.060253337025642395,-1.8567579984664917,-0.0032120407558977604,-0.03722451999783516,0.005473073571920395,-0.028480673190848103,0.8879032928654162,0.00789167096713352,0.4590798572173401,-1.8428591674388815,-0.0403398998548139,-9.19827223762352,-3.6719679938467884,-0.035324249688777565,-9.817291652418625,14.978348435663154,-3.2187598932009336,42.873825523007966,15.32029167836604,45.528850766162996
363,18182792,-35.3648139,149.1652152,915.6799926757812,18.182792,-0.6172324419100567,2.603424134685892,-0.04313590021930974,-2.9898276946881883,330.8300163842407,0.9626741250026596,18182792,-0.5656118988990784,-0.0483713261783123,-1.8591018915176392,-0.032348573207855225,-0.0377853624522686,0.00510891480371356,-0.02820314940562728,0.8883745177689826,0.007698940875986678,0.4581877615691187,-1.8426310243524349,-0.051105989481210985,-9.193059537434952,-3.669063600023569,-0.04526788681385464,-9.800585940318836,14.904963813335032,-3.219565532493482,42.67771540965217,15.248722847991132,45.320094230728486
364,18202785,-35.3648212,149.165215,917.0700073242188,18.202785,-0.6172325693190921,2.6034241311952333,-0.04352452139991636,-3.0039185680943126,332.22003102600866,0.9622294244096589,18202785,-0.5670585632324219,-0.020935403183102608,-1.8797259330749512,-0.012650912627577782,-0.03776047006249428,0.005586907267570496,-0.028094410025618112,0.8888394794601093,0.007596647983184636,0.4572935324469546,-1.8579166698355936,-0.07912620742973113,-9.179723885934935,-3.6816729947699542,-0.07246565226105471,-9.775757276907601,14.83148217496518,-3.2207424558168443,42.48202049468117,15.177155381461013,45.11172919301057
365,18222778,-35.3648288,149.1652149,918.4600219726562,18.222778,-0.6172327019641152,2.603424129449904,-0.043718836868534346,-3.0185884978520363,333.6100456681649,0.9608953221309355,18222778,-0.5658635497093201,-0.016168437898159027,-1.8750603199005127,0.02297068014740944,-0.03720659762620926,0.006517324596643448,-0.028305028510128456,0.8892910514807901,0.007649504510179866,0.45640085034756495,-1.8519557858425706,-0.08442633293245383,-9.177982484316363,-3.673035860040158,-0.07694332526245734,-9.76252286337781,14.757960827898058,-3.2222360226606583,42.28670607725878,15.105635133403213,44.90373841505827
366,18262764,-35.3648436,149.1652145,921.219970703125,18.262764,-0.6172329602728446,2.6034241224685872,-0.0444960798567599,-3.047156299814155,336.36999438485765,0.9600198994215751,18262764,-0.5608801245689392,-0.06190263852477074,-1.8431777954101562,0.006387405097484589,-0.03764951601624489,0.00617700582370162,-0.02869939271334181,0.8901944385580157,0.007714030967057711,0.45461049277871257,-1.8224653743447545,-0.03838092241157908,-9.183206812102181,-3.638192947068795,-0.029253009738942452,-9.74476116734119,14.611881246843474,-3.2240079932736445,41.89664166142503,14.963331885397327,44.4885365416576
367,18282757,-35.364851,149.1652144,922.5999755859375,18.282757,-0.6172330894272092,2.603424120723258,-0.04469039563433802,-3.061440210120896,337.7499992608333,0.9920521141581339,18282757,-0.5607277154922485,-0.04669502377510071,-1.8467304706573486,-0.035586755722761154,-0.038127351552248,0.005938905291259289,-0.028395139539304833,0.8906638609414953,0.007500798255713276,0.45371283967820353,-1.8233958090848823,-0.052408829083441716,-9.177947418748555,-3.6364471310721496,-0.04245846390948507,-9.728008762076346,14.53916030730234,-3.224724857019971,41.70198211682561,14.892482427215363,44.281388249658136
368,18302750,-35.3648584,149.1652141,923.969970703125,18.30275,-0.6172332185815739,2.60342411548727,-0.045273323444300635,-3.075724121822877,339.1199943713737,0.9907109305695704,18302750,-0.5626893043518066,-0.04706568643450737,-1.8638895750045776,-0.028430284932255745,-0.03808093070983887,0.005667681340128183,-0.028153443225739743,0.8911301663482949,0.0073225851898378845,0.4528142996910907,-1.8371465232666182,-0.051895259094377505,-9.165703240722786,-3.647521594517112,-0.04112244141910079,-9.704271572139358,14.46634611393699,-3.2255603735400884,41.50772732646463,14.821585934425908,44.07460535750389
369,18322744,-35.3648659,149.165214,925.3400268554688,18.322744,-0.6172333494812677,2.6034241137419407,-0.04546763939344605,-3.0902010566213067,340.49005051725214,0.9898215396867175,18322744,-0.5635428428649902,-0.034959208220243454,-1.875097393989563,0.025014571845531464,-0.03763916343450546,0.0055863503366708755,-0.028383776660930178,0.8915786295535748,0.007388898586327513,0.4519151609799265,-1.8448911821356402,-0.06549503533523103,-9.156639574694955,-3.6525900026493607,-0.05389976515863425,-9.683714894200307,14.393366898300114,-3.226510310539246,41.31390562576063,14.75057217375304,43.868190953210664
370,18362730,-35.3648807,149.1652136,928.0599975585938,18.36273,-0.617233607789997,2.603424106760624,-0.046244883624969,-3.118768901117843,343.2100212052505,0.9884874521134842,18362730,-0.5613901615142822,-0.04305022582411766,-1.8446518182754517,0.0319187231361866,-0.03720121830701828,0.006151267793029547,-0.02924166744613044,0.89245533568692,0.007711396353219919,0.450121020454722,-1.8167728706420556,-0.05906234001134254,-9.165329120754722,-3.6191191896822295,-0.04582216483210562,-9.669418416437637,14.247885155535545,-3.228654394982509,40.92702841049595,14.60912182876062,43.456277971325534
